Time (Sec);S9;S37;S55;S52;S64;S31;S1;S40;S13;S25;S22;S46;S48;S3;S58;S34;S50;S28;S19;S43;S11;
1.0033333333333332;99.07287039999994;99.00697599999994;99.80231679999999;99.86821119999999;99.27055359999996;99.20465919999995;19160.0;99.27055359999996;99.13876479999995;99.07287039999994;99.07287039999994;99.67052799999998;99.47284479999996;99.20465919999995;99.60463359999997;99.13876479999995;99.20465919999995;99.27055359999996;98.94108159999993;99.53873919999997;98.94108159999993;
1.1033333333333333;99.07277039999994;99.00687599999993;99.80231679999999;99.86821119999999;99.27045359999995;99.20455919999995;19160.0;99.27045359999995;99.13866479999994;99.07277039999994;99.07277039999994;99.67052799999998;99.47284479999996;99.20455919999995;99.60463359999997;99.13866479999994;99.20455919999995;99.27045359999995;98.94098159999993;99.53873919999997;98.94098159999993;
1.2033333333333334;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.3033333333333335;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.4033333333333335;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.5033333333333336;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.6033333333333337;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.7033333333333338;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.803333333333334;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
1.903333333333334;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
2.003333333333334;99.07277039999994;99.00687599999993;99.40224239999996;99.40224239999996;99.13866479999994;99.20455919999995;19160.0;99.20455919999995;99.13866479999994;98.80919279999992;99.00687599999993;99.20455919999995;99.00687599999993;99.20455919999995;99.20455919999995;98.80919279999992;99.20455919999995;98.87508719999992;98.67740399999991;99.20455919999995;98.80919279999992;
2.103333333333334;99.07267039999994;99.00677599999993;99.40224239999996;99.40224239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20455919999995;99.00687599999993;99.20445919999995;99.20455919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20455919999995;98.80909279999992;
2.203333333333334;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.303333333333334;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.403333333333334;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.5033333333333343;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.6033333333333344;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.7033333333333345;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.8033333333333346;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
2.9033333333333347;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
3.0033333333333347;99.07267039999994;99.00677599999993;99.40214239999996;99.40214239999996;99.13856479999994;99.20445919999995;19160.0;99.20445919999995;99.13856479999994;98.80909279999992;99.00677599999993;99.20445919999995;99.00677599999993;99.20445919999995;99.20445919999995;98.80909279999992;99.20445919999995;98.87498719999992;98.6773039999999;99.20445919999995;98.80909279999992;
3.1033333333333344;99.07257039999993;99.00667599999993;99.40214239999996;99.40214239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20445919999995;99.00677599999993;99.20435919999994;99.20445919999995;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20445919999995;98.80899279999991;
3.2033333333333345;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.3033333333333346;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.4033333333333347;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.5033333333333347;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.603333333333335;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.703333333333335;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.803333333333335;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
3.903333333333335;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
4.003333333333335;99.07257039999993;99.00667599999993;99.40204239999996;99.40204239999996;99.13846479999994;99.20435919999994;19160.0;99.20435919999994;99.13846479999994;98.80899279999991;99.00667599999993;99.20435919999994;99.00667599999993;99.20435919999994;99.20435919999994;98.80899279999991;99.20435919999994;98.87488719999992;98.6772039999999;99.20435919999994;98.80899279999991;
4.103333333333334;99.07247039999993;99.00657599999992;99.40204239999996;99.40204239999996;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20435919999994;99.00667599999993;99.20425919999994;99.20435919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20435919999994;98.80889279999991;
4.203333333333335;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.303333333333335;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.403333333333334;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.503333333333334;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.6033333333333335;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.703333333333333;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.803333333333333;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
4.903333333333332;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
5.003333333333332;99.07247039999993;99.00657599999992;99.40194239999995;99.40194239999995;99.13836479999993;99.20425919999994;19160.0;99.20425919999994;99.13836479999993;98.80889279999991;99.00657599999992;99.20425919999994;99.00657599999992;99.20425919999994;99.20425919999994;98.80889279999991;99.20425919999994;98.87478719999991;98.6771039999999;99.20425919999994;98.80889279999991;
5.103333333333332;99.07237039999993;99.00647599999992;99.40194239999995;99.40194239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20425919999994;99.00657599999992;99.20415919999994;99.20425919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20425919999994;98.8087927999999;
5.203333333333332;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.303333333333332;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.4033333333333315;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.503333333333331;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.603333333333331;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.7033333333333305;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.80333333333333;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
5.90333333333333;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
6.003333333333329;99.07237039999993;99.00647599999992;99.40184239999995;99.40184239999995;99.13826479999993;99.20415919999994;19160.0;99.20415919999994;99.13826479999993;98.8087927999999;99.00647599999992;99.20415919999994;99.00647599999992;99.20415919999994;99.20415919999994;98.8087927999999;99.20415919999994;98.87468719999991;98.6770039999999;99.20415919999994;98.8087927999999;
6.10333333333333;99.07227039999992;99.00637599999992;99.40184239999995;99.40184239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20415919999994;99.00647599999992;99.20405919999993;99.20415919999994;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20415919999994;98.8086927999999;
6.2033333333333305;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.30333333333333;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.40333333333333;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.503333333333329;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.603333333333329;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.703333333333329;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.803333333333328;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
6.903333333333328;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
7.003333333333328;99.07227039999992;99.00637599999992;99.40174239999995;99.40174239999995;99.13816479999993;99.20405919999993;19160.0;99.20405919999993;99.13816479999993;98.8086927999999;99.00637599999992;99.20405919999993;99.00637599999992;99.20405919999993;99.20405919999993;98.8086927999999;99.20405919999993;98.87458719999991;98.6769039999999;99.20405919999993;98.8086927999999;
7.103333333333328;99.07217039999992;99.00627599999991;99.40174239999995;99.40174239999995;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20405919999993;99.00637599999992;99.20395919999993;99.20405919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20405919999993;98.8085927999999;
7.203333333333328;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.3033333333333275;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.403333333333327;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.503333333333327;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.603333333333326;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.703333333333326;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.803333333333326;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
7.903333333333325;99.07217039999992;99.00627599999991;99.40164239999994;99.40164239999994;99.13806479999992;99.20395919999993;19160.0;99.20395919999993;99.13806479999992;98.8085927999999;99.00627599999991;99.20395919999993;99.00627599999991;99.20395919999993;99.20395919999993;98.8085927999999;99.20395919999993;98.8744871999999;98.67680399999989;99.20395919999993;98.8085927999999;
